num_households,mean_income,percent_employed,percent_bachelors,percent_graduate,state,Abbreviation,Region,time_value,value,stderr
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-16,16.5483954,1.2006387
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-17,16.3731761,1.2018079
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-18,17.399564,1.2505542
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-19,17.1189608,1.2466108
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-20,16.3341993,1.2336292
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-21,13.3552508,1.1251851
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-22,12.787098,1.099197
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-23,12.5287142,1.0667751
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-24,12.1753276,1.0575955
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-25,11.316345,1.0305261
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-26,9.769054,0.977774
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-27,12.2894778,1.0771711
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-28,13.8520445,1.1333696
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-29,13.8229274,1.1269236
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-30,13.805735,1.1336093
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-05-31,14.9457999,1.1735635
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-01,14.9732667,1.1588623
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-02,15.138965,1.1484784
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-03,14.280822,1.1136712
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-04,13.8535291,1.1035344
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-05,14.6608522,1.1433987
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-06,13.488526,1.1077169
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-07,13.4098798,1.1138038
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-08,12.8825946,1.104486
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-09,13.2144236,1.1207595
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-10,12.6571538,1.108308
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-11,11.8966474,1.0714529
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-12,11.3258098,1.053438
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-13,12.4669798,1.1017592
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-14,11.9060708,1.0636952
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-15,12.1895972,1.0821672
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-16,10.849087,1.0292573
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-17,10.865763,1.0316478
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-18,11.7357842,1.0692619
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-19,12.2134225,1.1762014
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-20,12.9015335,1.1045767
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-21,12.0458648,1.0719671
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-22,12.3836896,1.0692623
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-23,12.5280307,1.0751563
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-24,11.232158,1.0212462
2136080.0,105495.0,60.7,32.6,12.8,South Carolina,sc,South,2022-06-25,11.327737,1.0202386
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-01,10.4126796,2.1954108
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-02,10.5164576,2.2726946
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-03,9.5751991,2.2108161
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-04,9.4341762,2.2218391
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-05,9.3690644,2.1602807
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-06,10.6820709,2.2588542
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-07,9.2891597,2.1343119
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-08,10.6662822,2.3878414
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-09,9.5871635,2.2774631
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-10,8.876711,2.199234
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-11,10.030549,2.2636865
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-12,10.1527973,2.322838
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-13,8.7931451,2.2388629
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-14,9.6346505,2.3548294
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-15,8.6482418,2.2956757
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-16,9.7100098,2.4680836
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-17,9.0558469,2.3062264
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-18,7.1341443,2.1526699
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-19,5.829757,1.9658012
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-20,5.6674605,1.8690643
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-21,6.4654049,1.9440015
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-22,7.5006039,2.0082586
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-23,8.0024557,1.9794628
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-24,9.8252039,2.2070943
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-25,13.4522752,2.5240203
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-26,15.4079189,2.7006633
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-27,16.5389277,2.8345546
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-28,16.5726563,2.8442361
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-29,14.257065,2.6982338
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-30,15.2371937,2.8232574
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-05-31,14.4442368,2.7615074
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-01,9.4676492,2.2307035
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-02,7.8041723,2.0147659
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-03,7.9261223,2.0015079
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-04,9.9746197,2.1574055
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-05,11.6496132,2.3218038
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-06,13.7533041,2.5056983
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-07,14.3433361,2.5430903
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-08,14.0863971,2.5793819
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-09,14.0964971,2.5651218
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-10,15.9663022,2.6786208
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-11,14.5135403,2.6319815
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-12,15.0047164,2.6989627
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-13,13.3381964,2.5335849
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-14,11.8986889,2.426773
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-15,13.8117132,2.6307022
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-16,18.1528917,2.9573593
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-17,16.185821,2.8175053
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-18,15.1707888,2.6969582
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-19,12.9672531,2.7808396
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-20,14.8846051,2.6825582
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-21,16.4003681,2.7443145
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-22,15.6141315,2.5925172
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-23,12.0121764,2.2321783
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-24,11.8510501,2.2456562
368300.0,110227.0,66.9,31.6,9.9,South Dakota,sd,Midwest,2022-06-25,11.8019354,2.2977892
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-01,15.3684464,1.0894012
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-02,15.9107429,1.121391
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-03,15.3612684,1.1143903
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-04,15.0838294,1.1254388
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-05,15.2122481,1.1447503
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-06,14.9795618,1.1369417
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-07,15.1897851,1.148149
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-08,14.6637968,1.1339056
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-09,14.9079596,1.139331
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-10,14.2814408,1.1046332
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-11,14.4136298,1.1107112
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-12,15.1007173,1.1191244
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-13,16.1500487,1.1442238
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-14,16.0147632,1.1310826
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-15,16.843485,1.1549667
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-16,17.152619,1.1497391
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-17,18.7153934,1.2059707
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-18,19.3886368,1.2057757
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-19,19.1699003,1.2022593
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-20,18.2237655,1.1885145
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-21,17.9011997,1.1802699
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-22,18.4928088,1.1863279
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-23,17.8434815,1.1748941
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-24,16.4093847,1.1295899
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-25,15.7347499,1.1199971
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-26,16.1410177,1.1381023
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-27,15.844539,1.142233
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-28,15.4104778,1.1259098
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-29,15.0600941,1.1164201
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-30,14.4491321,1.0926877
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-05-31,15.0623601,1.1045509
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-01,15.3045647,1.1144675
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-02,14.6168276,1.0837344
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-03,14.3293824,1.0570757
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-04,16.0070776,1.1043998
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-05,14.8414105,1.0677272
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-06,14.7424357,1.0623863
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-07,16.7714977,1.1088267
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-08,16.2138781,1.0905271
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-09,15.7144184,1.0743003
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-10,16.1346767,1.0825568
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-11,15.3229291,1.0532456
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-12,16.061688,1.0854329
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-13,17.2319142,1.1213249
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-14,14.5919589,1.0440572
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-15,15.5218,1.0603187
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-16,16.5518126,1.0842072
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-17,16.432207,1.081515
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-18,17.5758398,1.1204218
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-19,18.1395584,1.2208186
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-20,17.0852956,1.1106973
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-21,17.6765901,1.1301554
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-22,16.3624292,1.1111974
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-23,16.3147586,1.1093934
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-24,16.3914505,1.1289254
2846684.0,105555.0,62.4,31.1,11.4,Tennessee,tn,South,2022-06-25,15.4253989,1.0958707
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-01,13.9194125,0.6135423
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-02,14.288533,0.6250205
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-03,15.1048232,0.6382368
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-04,15.02006,0.6375718
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-05,15.1132637,0.6436182
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-06,14.9223985,0.6492312
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-07,14.2673916,0.6414277
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-08,14.4987648,0.6581377
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-09,14.147284,0.6548875
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-10,13.9333064,0.649123
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-11,13.4232726,0.6344629
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-12,12.871328,0.6208979
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-13,12.8845508,0.6152757
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-14,13.1633967,0.61249
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-15,13.2129204,0.6038325
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-16,13.3412355,0.6031527
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-17,13.1828866,0.6037305
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-18,13.7609209,0.6152576
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-19,14.3312915,0.6246049
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-20,15.0284357,0.6339938
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-21,14.5088106,0.6283092
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-22,14.5571593,0.6321011
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-23,14.5134187,0.6292696
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-24,14.3656036,0.6220483
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-25,13.8257549,0.6165478
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-26,13.4283007,0.619077
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-27,13.2087213,0.6242074
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-28,13.5320145,0.6326685
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-29,13.987911,0.6437456
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-30,13.9637603,0.6433068
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-05-31,14.8004595,0.6623883
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-01,15.3586984,0.6681477
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-02,16.3645845,0.6731999
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-03,17.0221007,0.6738103
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-04,17.0646163,0.6699711
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-05,17.1990781,0.665548
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-06,17.1457196,0.6640064
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-07,16.1001232,0.6437039
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-08,16.1773342,0.6455429
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-09,15.2217062,0.6254355
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-10,14.1436947,0.6052371
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-11,15.0203689,0.6183784
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-12,14.1558846,0.5985435
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-13,13.9698512,0.5944533
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-14,14.1556856,0.5964337
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-15,13.9546839,0.5885002
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-16,14.1841752,0.5937277
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-17,14.693284,0.6039825
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-18,13.604448,0.582754
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-19,13.6763952,0.6340137
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-20,13.7497226,0.5887768
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-21,13.9059192,0.5898327
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-22,13.8053046,0.5929697
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-23,13.4582861,0.5863006
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-24,12.9023408,0.5726181
11087708.0,117182.0,65.5,33.9,12.3,Texas,tx,South,2022-06-25,13.1854196,0.5829638
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-01,16.3674279,1.6463843
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-02,16.2717157,1.6623681
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-03,16.9909517,1.7249647
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-04,17.5644439,1.7647887
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-05,16.2839193,1.688937
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-06,16.7365311,1.6987499
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-07,17.3349027,1.7444377
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-08,16.534691,1.7341633
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-09,17.4665802,1.7571387
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-10,18.5339581,1.7756163
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-11,17.8210683,1.7540479
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-12,17.5020437,1.7471621
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-13,17.0803803,1.7623522
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-14,18.9653127,1.8258402
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-15,22.2694885,1.9049083
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-16,21.6091743,1.8963715
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-17,20.3065463,1.8535409
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-18,19.1929911,1.8126304
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-19,18.8995192,1.8058119
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-20,18.9743933,1.7803606
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-21,18.2730074,1.7619714
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-22,15.6818469,1.6899166
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-23,15.5154039,1.6844027
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-24,15.259633,1.6534206
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-25,15.6787731,1.686144
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-26,15.7875872,1.7112498
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-27,17.8512886,1.8173566
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-28,16.2738141,1.7420021
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-29,15.6166959,1.6852394
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-30,16.9563003,1.6920736
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-05-31,15.8512832,1.6708069
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-01,16.0838735,1.6666212
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-02,16.805519,1.6706724
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-03,15.9584133,1.6030282
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-04,17.6770002,1.6926469
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-05,17.6020988,1.7153481
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-06,15.4737845,1.6644481
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-07,15.2352295,1.6735122
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-08,16.8997536,1.7434709
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-09,14.0029392,1.6162007
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-10,13.3467269,1.6156498
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-11,12.2096975,1.5381464
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-12,12.1608621,1.5204585
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-13,14.187686,1.6059451
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-14,15.7635804,1.6545402
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-15,16.0358877,1.6575492
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-16,18.5397487,1.7755278
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-17,18.0797252,1.7367788
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-18,16.972574,1.6704433
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-19,18.9749032,1.893062
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-20,18.6132923,1.7167289
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-21,19.1455116,1.7438999
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-22,17.1612443,1.6860169
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-23,15.6601559,1.6170517
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-24,14.7051962,1.5997551
1129660.0,127229.0,70.0,37.9,13.2,Utah,ut,West,2022-06-25,14.2566397,1.6006834
277090.0,117603.0,65.0,44.2,19.7,Vermont,vt,Northeast,2022-05-01,14.8189549,2.6408304
